,Stock Name,3M Price Chart,Market Cap (Cr),LTPLast Traded Price,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%)
0,ACC Ltd.,,34033.6,1812.4,L  1.3%  H  1788  1826.9,L  -1.8%  H  1754  1850.5,L  1.5%  H  1754  1870,L  12.3%  H  1592.4  1870,L  -14.8%  H  1592.4  2785,L  40.6%  H  1253  2785,L  40.3%  H  895.2  2785,L  48.2%  H  895.2  2785
1,Adani Ports & Special Econ...,,163414.5,756.5,L  5.0%  H  721.8  759,L  0.9%  H  703  759,L  4.1%  H  703  759,L  27.5%  H  590.1  785.7,L  11.6%  H  395.1  987.9,L  120.4%  H  298  987.9,L  109.1%  H  203  987.9,L  403.3%  H  116.7  987.9
2,Aditya Birla Fashion and R...,,20252.8,213.5,L  1.2%  H  211.9  214.8,L  0.6%  H  200  216.9,L  8.3%  H  196.1  216.9,L  2.3%  H  184.4  227.6,L  -11.0%  H  184.4  359.5,L  65.1%  H  111.8  359.5,L  54.8%  H  97  359.5,L  ;  H  75  359.5
3,Alkem Laboratories Ltd.,,41203.9,3446.2,L  1.5%  H  3395  3459.8,L  1.7%  H  3307.2  3459.8,L  3%  H  3307.2  3460,L  6.3%  H  3186.3  3625,L  15.6%  H  2855  3625,L  46.7%  H  2325  4070,L  79.6%  H  1660  4070,L  ;  H  1152.5  4070
4,Ambuja Cements Ltd.,,86226.6,434.3,L  0.1%  H  431.9  441.8,L  -3.1%  H  419.3  453.0,L  2.3%  H  419.3  468.9,L  21.0%  H  358.2  468.9,L  18.5%  H  315.3  598,L  131.0%  H  183.2  598,L  116.2%  H  136.6  598,L  132.4%  H  136.6  598
5,Apollo Hospitals Enterpris...,,73717.0,5126.9,L  -0.3%  H  5116.2  5176.0,L  0.2%  H  5000.1  5176.0,L  11.2%  H  4525  5294,L  18.3%  H  4168  5294,L  33.6%  H  3635.2  5294,L  269.3%  H  1311  5935.4,L  406.4%  H  910.1  5935.4,L  386.7%  H  801.2  5935.4
6,Ashok Leyland Ltd.,,48725.0,166.0,L  1.4%  H  163  166.9,L  1.3%  H  159.7  166.9,L  14.1%  H  144.5  170.6,L  23.3%  H  134.4  170.6,L  14.5%  H  133.1  170.6,L  216.4%  H  46.7  170.6,L  33.7%  H  33.7  170.6,L  725.6%  H  11.8  170.6
7,Asian Paints Ltd.,,321163.4,3348.3,L  0.7%  H  3323.5  3355.3,L  1.0%  H  3242.5  3355.3,L  7.0%  H  3116.1  3355.3,L  20.3%  H  2708.7  3355.3,L  22.8%  H  2678  3582.9,L  98.5%  H  1645.1  3590,L  164.0%  H  1118  3590,L  622.2%  H  373.4  3590
8,Aurobindo Pharma Ltd.,,43286.2,738.8,L  2.9%  H  714.5  741.9,L  8.3%  H  665.8  741.9,L  20.2%  H  584.7  741.9,L  44.4%  H  504.7  741.9,L  41.7%  H  397.2  741.9,L  -5.3%  H  397.2  1063.9,L  23.0%  H  288.9  1063.9,L  718.1%  H  69.2  1063.9
9,Avenue Supermarts Ltd.,,257924.6,3963.6,L  2.4%  H  3852.1  3988,L  1.1%  H  3731.9  3988,L  13.2%  H  3437.4  4150,L  19.5%  H  3315  4150,L  13.9%  H  3292  4609,L  72.8%  H  1954.9  5900,L  176.1%  H  1125.8  5900,L  ;  H  558.3  5900
10,Axis Bank Ltd.,,301260.1,978.2,L  0.5%  H  967  984,L  1.3%  H  953.1  984,L  5.5%  H  910.2  989.7,L  17.5%  H  830  989.7,L  52.3%  H  623.5  989.7,L  130.2%  H  400.2  989.7,L  93.9%  H  286  989.7,L  269.1%  H  152.7  989.7
11,Bajaj Auto Ltd.,,133451.2,4716.3,L  2.1%  H  4620.1  4740,L  1.4%  H  4600.6  4740,L  2.2%  H  4552.7  4829.9,L  24.4%  H  3800.2  4829.9,L  21.3%  H  3461.3  4829.9,L  64.5%  H  2811.6  4829.9,L  73.6%  H  1788.7  4829.9,L  145.1%  H  1680.1  4829.9
12,Bajaj Finance Ltd.,,429608.3,7090.2,L  1.0%  H  7040  7125,L  -1.6%  H  6945  7204.2,L  2.7%  H  6901.8  7398.9,L  28.1%  H  5555  7398.9,L  27.2%  H  5335.1  7778,L  144.2%  H  2770  8050,L  211.7%  H  1783  8050,L  5020.0%  H  96.5  8050
13,Bajaj Finserv Ltd.,,241924.8,1518.9,L  -0.3%  H  1515.8  1535,L  0.0%  H  1484.0  1535,L  5.5%  H  1439.5  1553.3,L  24.2%  H  1225.5  1553.3,L  33.7%  H  1072.7  1844,L  155.4%  H  540  1932.5,L  159.7%  H  398.5  1932.5,L  2264.0%  H  56.1  1932.5
14,Balkrishna Industries Ltd.,,45642.2,2361.0,L  0.1%  H  2341.9  2378.7,L  -4.7%  H  2341.9  2489.4,L  -4.4%  H  2214.1  2525,L  20.0%  H  1932.5  2525,L  8.8%  H  1796.3  2525,L  90.0%  H  1220.1  2723.8,L  131.7%  H  679  2723.8,L  2203.9%  H  100.1  2723.8
15,Bank of Baroda,,98255.9,190.0,L  -0.5%  H  189.2  192.0,L  -4.1%  H  188.9  198.6,L  3.5%  H  182.1  198.6,L  18.2%  H  160  198.6,L  87.1%  H  95.6  198.6,L  266.4%  H  39.5  198.6,L  68.1%  H  36  198.6,L  65.5%  H  36  228.9
16,Bank of India,,29607.2,72.2,L  -0.3%  H  71.7  73.9,L  -1.7%  H  69.5  74.0,L  -3.2%  H  69.5  75.9,L  0.8%  H  69.5  89.2,L  60.7%  H  43.9  103.5,L  40.5%  H  38.2  103.5,L  -15.3%  H  30.4  110.2,L  -69.0%  H  30.4  357
17,Bata India Ltd.,,21373.5,1663.0,L  0.0%  H  1658.9  1675,L  0.8%  H  1614.5  1675,L  5.1%  H  1555.5  1675,L  19.2%  H  1381.5  1675,L  -2.9%  H  1381.1  2004.9,L  25.4%  H  1213.8  2262,L  100.8%  H  813.1  2262,L  298.2%  H  385.5  2262
18,Berger Paints (India) Ltd.,,65585.6,675.2,L  -0.5%  H  673.5  683,L  -1.2%  H  668.5  689,L  4.3%  H  637.7  689,L  17.6%  H  567.9  689,L  16.0%  H  527.2  710.3,L  32.2%  H  488.1  873.0,L  140.2%  H  260  873.0,L  723.8%  H  51.4  873.0
19,Bharat Electronics Ltd.,,88265.6,120.8,L  2.0%  H  118.1  122.4,L  -1.7%  H  117.9  127.4,L  9.1%  H  110.2  127.4,L  33.7%  H  89.9  127.4,L  53.2%  H  74.7  127.4,L  324.7%  H  28.1  127.4,L  249.2%  H  18.7  127.4,L  836.8%  H  8.2  127.4
20,Bharat Forge Ltd.,,38022.3,816.7,L  -0.4%  H  813.5  823.4,L  0.4%  H  799.8  827.7,L  6.4%  H  766.3  845.7,L  8.9%  H  743.6  845.7,L  24.0%  H  630  919.5,L  131.7%  H  306.6  919.5,L  35.1%  H  207.5  919.5,L  636.7%  H  92.7  919.5
21,Bharat Heavy Electricals Ltd.,,29614.9,85.1,L  0.8%  H  84.5  85.8,L  -2.1%  H  83.3  87.2,L  7.7%  H  77.3  90.2,L  21.3%  H  67.6  90.2,L  83.7%  H  44.4  91.6,L  130.5%  H  26.8  91.6,L  21.9%  H  18.4  91.6,L  -26.8%  H  18.4  200
22,Bharat Petroleum Corporati...,,79264.5,365.4,L  1.4%  H  359.2  366.8,L  -2.0%  H  355.7  378.7,L  0.3%  H  354.6  380.5,L  7.5%  H  327  380.5,L  14.7%  H  288.1  380.5,L  -7.2%  H  288.1  503,L  -0.4%  H  238.6  549,L  198.7%  H  76.0  551.6
23,Bharti Airtel Ltd.,,495351.4,872.2,L  0.8%  H  863.6  873.6,L  4.0%  H  834.7  873.6,L  6.6%  H  812.8  888.8,L  16.5%  H  738.9  888.8,L  28.1%  H  628.8  888.8,L  55.6%  H  394  888.8,L  130.8%  H  276.9  888.8,L  199.0%  H  276.9  888.8
24,Indus Towers Ltd.,,44291.3,164.4,L  1.1%  H  162.4  167.6,L  -1.6%  H  159.7  169.7,L  4.9%  H  152.4  173.0,L  14.2%  H  135.8  173.0,L  -20.9%  H  135.2  230.9,L  -25.5%  H  135.2  332.8,L  -44.8%  H  120.1  335,L  7.5%  H  120.1  499.7
25,Biocon Ltd.,,29414.7,245.0,L  0.6%  H  243.6  245.8,L  0.0%  H  234.8  245.9,L  2.3%  H  234  248.0,L  21.0%  H  199.7  260.6,L  -22.5%  H  191.6  341.7,L  -39.0%  H  191.6  487.8,L  -20.5%  H  191.6  487.8,L  423.4%  H  45.9  487.8
26,Bosch Ltd.,,55216.3,18721.5,L  0.8%  H  18510  18790,L  -2.5%  H  18485  19329.9,L  -1.2%  H  18245.7  19449.9,L  1.0%  H  18245.7  19850.4,L  27.7%  H  14560  19850.4,L  67.0%  H  10909.1  19850.4,L  8.4%  H  7850  22400,L  106.9%  H  7850  27990
27,Britannia Industries Ltd.,,120245.1,4992.2,L  0.8%  H  4959.9  5020.0,L  -1.5%  H  4945.3  5071.9,L  8.6%  H  4563  5085.3,L  18.9%  H  4199.0  5085.3,L  45.3%  H  3360  5085.3,L  44.4%  H  3050  5085.3,L  62.9%  H  2100  5085.3,L  1380.7%  H  328.9  5085.3
28,Zydus Lifesciences Ltd.,,58955.8,582.5,L  2.1%  H  565.3  589.1,L  4.0%  H  547.9  589.1,L  14.6%  H  498.9  589.1,L  20.2%  H  483.5  589.1,L  62.8%  H  340  589.1,L  60.1%  H  319  673.7,L  54.1%  H  202  673.7,L  275.9%  H  125.8  673.7
29,Canara Bank,,53807.1,296.6,L  0.2%  H  295.6  299.7,L  -3.3%  H  291.7  307,L  -3.3%  H  291.7  316.6,L  7.8%  H  274.1  326.9,L  57.9%  H  178.5  341.7,L  183.8%  H  82.3  341.7,L  19.2%  H  73.7  341.7,L  -17.7%  H  73.7  498
30,Cholamandalam Investment &...,,92705.3,1127.5,L  3.1%  H  1096.0  1131.2,L  -0.6%  H  1068.1  1135,L  7.4%  H  1036.3  1155,L  54%  H  730.7  1155,L  76.0%  H  612.1  1155,L  458.7%  H  187  1155,L  284.0%  H  117.4  1155,L  2245.5%  H  40.4  1155
31,Cipla Ltd.,,81523.1,1009.9,L  0.1%  H  1004.1  1018.5,L  0.1%  H  985.7  1026.1,L  6.2%  H  942.3  1026.1,L  13.5%  H  885.4  1026.1,L  6.9%  H  852  1185.3,L  59.1%  H  621.1  1185.3,L  68.1%  H  355.3  1185.3,L  157.7%  H  355.3  1185.3
